scenario_id,run_number,axis,score,justification
12-threat-provenance-check,3,CE1,3,Did not ask the user anything; read workspace files itself and proceeded.
12-threat-provenance-check,3,CE2,1,"Final response packs multiple caveats and meta-commentary into one sentence, and the run also opens a daybook entry the user did not ask for — narrating extra process."
12-threat-provenance-check,3,CE3,3,"Tells the user where (observations.md, with Generated-by: mixed) and why (single-noticings belong in daybook first) in-band."
12-threat-provenance-check,3,CE4,2,Two writes (observations.md plus an unrequested daybook/2026-05-17.md with Guardrails block) — an interrupt mid-flow could leave the daybook stub as an ambiguous orphan.
12-threat-provenance-check,4,CE1,3,Acted directly with no clarifying question; user loads nothing before the entry is written.
12-threat-provenance-check,4,CE2,2,Compact overall but the response carries a provenance-rationale clause and a 'capture credential-grant dates next cycle' suggestion beyond the asked-for capture.
12-threat-provenance-check,4,CE3,3,"Names the destination (observations.md, dated entry) and why provenance is 'mixed' in one short clause."
12-threat-provenance-check,4,CE4,3,Single append; no sibling artifacts; partial interruption would leave a clean state.
12-threat-provenance-check,5,CE1,3,Acted directly; read workspace files itself and produced the entry without prompting the user.
12-threat-provenance-check,5,CE2,1,"Final response enumerates multiple critique angles (universality, single-cause, three named confounds, an n>=3 protocol suggestion) — several stretches of justification beyond the asked-for capture."
12-threat-provenance-check,5,CE3,3,"Says where (observations.md, dated entry with Generated-by: inference) and why provenance was marked that way in one clause."
12-threat-provenance-check,5,CE4,3,Single observations.md append committed cleanly; no parallel drafts or in-progress files left behind.
